	captured_length	eth_dst	eth_src	highest_layer	info_line	interface_captured	ip_dst	ip_src	length	number	project_id	sniff_timestamp	tcp_dstport	tcp_srcport	tcp_stream
5448	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	46363 > 8888 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300832 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5449	4	2010-02-03 01:34:10	8888.0	46363.0	3048.0
5449	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	8888 > 46363 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5450	4	2010-02-03 01:34:10	46363.0	8888.0	3048.0
5450	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	55983 > 1002 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300832 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5451	4	2010-02-03 01:34:10	1002.0	55983.0	3049.0
5451	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1002 > 55983 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5452	4	2010-02-03 01:34:10	55983.0	1002.0	3049.0
5452	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	49521 > 631 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300833 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5453	4	2010-02-03 01:34:10	631.0	49521.0	3050.0
5453	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	631 > 49521 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5454	4	2010-02-03 01:34:10	49521.0	631.0	3050.0
5454	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	47023 > 1040 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300833 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5455	4	2010-02-03 01:34:10	1040.0	47023.0	3051.0
5455	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1040 > 47023 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5456	4	2010-02-03 01:34:10	47023.0	1040.0	3051.0
5456	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	49280 > 61900 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300833 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5457	4	2010-02-03 01:34:10	61900.0	49280.0	3052.0
5457	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	61900 > 49280 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5458	4	2010-02-03 01:34:10	49280.0	61900.0	3052.0
5458	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	52922 > 5280 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300833 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5459	4	2010-02-03 01:34:10	5280.0	52922.0	3053.0
5459	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	5280 > 52922 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5460	4	2010-02-03 01:34:10	52922.0	5280.0	3053.0
5460	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	50552 > 1244 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300833 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5461	4	2010-02-03 01:34:10	1244.0	50552.0	3054.0
5461	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1244 > 50552 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5462	4	2010-02-03 01:34:10	50552.0	1244.0	3054.0
5462	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	41587 > 5222 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300833 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5463	4	2010-02-03 01:34:10	5222.0	41587.0	3055.0
5463	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	5222 > 41587 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5464	4	2010-02-03 01:34:10	41587.0	5222.0	3055.0
5464	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	48687 > 2811 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300833 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5465	4	2010-02-03 01:34:10	2811.0	48687.0	3056.0
5465	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	2811 > 48687 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5466	4	2010-02-03 01:34:10	48687.0	2811.0	3056.0
5466	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	33664 > 2909 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300834 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5467	4	2010-02-03 01:34:10	2909.0	33664.0	3057.0
5467	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	2909 > 33664 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5468	4	2010-02-03 01:34:10	33664.0	2909.0	3057.0
5468	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	48195 > 6567 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300834 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5469	4	2010-02-03 01:34:10	6567.0	48195.0	3058.0
5469	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	6567 > 48195 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5470	4	2010-02-03 01:34:10	48195.0	6567.0	3058.0
5470	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	46907 > 1042 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300834 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5471	4	2010-02-03 01:34:10	1042.0	46907.0	3059.0
5471	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1042 > 46907 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5472	4	2010-02-03 01:34:10	46907.0	1042.0	3059.0
5472	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	33454 > 10180 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300834 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5473	4	2010-02-03 01:34:10	10180.0	33454.0	3060.0
5473	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	10180 > 33454 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5474	4	2010-02-03 01:34:10	33454.0	10180.0	3060.0
5474	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	49874 > 10629 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300834 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5475	4	2010-02-03 01:34:10	10629.0	49874.0	3061.0
5475	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	10629 > 49874 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5476	4	2010-02-03 01:34:10	49874.0	10629.0	3061.0
5476	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	41499 > 995 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300834 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5477	4	2010-02-03 01:34:10	995.0	41499.0	3062.0
5477	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	995 > 41499 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5478	4	2010-02-03 01:34:10	41499.0	995.0	3062.0
5478	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	42106 > 9009 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300834 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5479	4	2010-02-03 01:34:10	9009.0	42106.0	3063.0
5479	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	9009 > 42106 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5480	4	2010-02-03 01:34:10	42106.0	9009.0	3063.0
5480	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	46606 > 9998 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300835 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5481	4	2010-02-03 01:34:10	9998.0	46606.0	3064.0
5481	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	9998 > 46606 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5482	4	2010-02-03 01:34:10	46606.0	9998.0	3064.0
5482	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	54515 > 3077 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300835 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5483	4	2010-02-03 01:34:10	3077.0	54515.0	3065.0
5483	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	3077 > 54515 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5484	4	2010-02-03 01:34:10	54515.0	3077.0	3065.0
5484	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	51104 > 1154 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300835 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5485	4	2010-02-03 01:34:10	1154.0	51104.0	3066.0
5485	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1154 > 51104 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5486	4	2010-02-03 01:34:10	51104.0	1154.0	3066.0
5486	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	36200 > 1999 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300835 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5487	4	2010-02-03 01:34:10	1999.0	36200.0	3067.0
5487	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1999 > 36200 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5488	4	2010-02-03 01:34:10	36200.0	1999.0	3067.0
5488	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	39983 > 1199 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300835 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5489	4	2010-02-03 01:34:10	1199.0	39983.0	3068.0
5489	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1199 > 39983 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5490	4	2010-02-03 01:34:10	39983.0	1199.0	3068.0
5490	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	58352 > 12174 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300835 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5491	4	2010-02-03 01:34:10	12174.0	58352.0	3069.0
5491	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	12174 > 58352 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5492	4	2010-02-03 01:34:10	58352.0	12174.0	3069.0
5492	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	41934 > 15000 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300835 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5493	4	2010-02-03 01:34:10	15000.0	41934.0	3070.0
5493	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	15000 > 41934 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5494	4	2010-02-03 01:34:10	41934.0	15000.0	3070.0
5494	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	59093 > 8200 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300835 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5495	4	2010-02-03 01:34:10	8200.0	59093.0	3071.0
5495	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	8200 > 59093 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5496	4	2010-02-03 01:34:10	59093.0	8200.0	3071.0
5496	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	37506 > 35500 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300836 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5497	4	2010-02-03 01:34:10	35500.0	37506.0	3072.0
5497	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	35500 > 37506 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5498	4	2010-02-03 01:34:10	37506.0	35500.0	3072.0
5498	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	57486 > 13783 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300836 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5499	4	2010-02-03 01:34:10	13783.0	57486.0	3073.0
5499	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	13783 > 57486 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5500	4	2010-02-03 01:34:10	57486.0	13783.0	3073.0
5500	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	45935 > 5901 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300836 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5501	4	2010-02-03 01:34:10	5901.0	45935.0	3074.0
5501	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	5901 > 45935 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5502	4	2010-02-03 01:34:10	45935.0	5901.0	3074.0
5502	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	49786 > 1055 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300836 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5503	4	2010-02-03 01:34:10	1055.0	49786.0	3075.0
5503	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1055 > 49786 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5504	4	2010-02-03 01:34:10	49786.0	1055.0	3075.0
5504	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	49562 > 6059 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300836 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5505	4	2010-02-03 01:34:10	6059.0	49562.0	3076.0
5505	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	6059 > 49562 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5506	4	2010-02-03 01:34:10	49562.0	6059.0	3076.0
5506	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	37734 > 3690 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300836 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5507	4	2010-02-03 01:34:10	3690.0	37734.0	3077.0
5507	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	3690 > 37734 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5508	4	2010-02-03 01:34:10	37734.0	3690.0	3077.0
5508	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	47910 > 616 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300836 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5509	4	2010-02-03 01:34:10	616.0	47910.0	3078.0
5509	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	616 > 47910 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5510	4	2010-02-03 01:34:10	47910.0	616.0	3078.0
5510	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	60632 > 6 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300837 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5511	4	2010-02-03 01:34:10	6.0	60632.0	3079.0
5511	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	6 > 60632 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5512	4	2010-02-03 01:34:10	60632.0	6.0	3079.0
5512	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	49624 > 5050 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300837 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5513	4	2010-02-03 01:34:10	5050.0	49624.0	3080.0
5513	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	5050 > 49624 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5514	4	2010-02-03 01:34:10	49624.0	5050.0	3080.0
5514	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	38898 > 5998 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300837 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5515	4	2010-02-03 01:34:10	5998.0	38898.0	3081.0
5515	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	5998 > 38898 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5516	4	2010-02-03 01:34:10	38898.0	5998.0	3081.0
5516	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	43916 > 3128 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300837 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5517	4	2010-02-03 01:34:10	3128.0	43916.0	3082.0
5517	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	3128 > 43916 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5518	4	2010-02-03 01:34:10	43916.0	3128.0	3082.0
5518	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	50359 > 88 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300837 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5519	4	2010-02-03 01:34:10	88.0	50359.0	3083.0
5519	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	88 > 50359 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5520	4	2010-02-03 01:34:10	50359.0	88.0	3083.0
5520	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	42952 > 7676 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300837 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5521	4	2010-02-03 01:34:10	7676.0	42952.0	3084.0
5521	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	7676 > 42952 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5522	4	2010-02-03 01:34:10	42952.0	7676.0	3084.0
5522	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	42719 > 6779 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300837 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5523	4	2010-02-03 01:34:10	6779.0	42719.0	3085.0
5523	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	6779 > 42719 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5524	4	2010-02-03 01:34:10	42719.0	6779.0	3085.0
5524	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	46350 > 8080 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300838 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5525	4	2010-02-03 01:34:10	8080.0	46350.0	3086.0
5525	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	8080 > 46350 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5526	4	2010-02-03 01:34:10	46350.0	8080.0	3086.0
5526	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	51696 > 49154 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300838 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5527	4	2010-02-03 01:34:10	49154.0	51696.0	3087.0
5527	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	49154 > 51696 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5528	4	2010-02-03 01:34:10	51696.0	49154.0	3087.0
5528	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	43855 > 1164 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300838 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5529	4	2010-02-03 01:34:10	1164.0	43855.0	3088.0
5529	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1164 > 43855 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5530	4	2010-02-03 01:34:10	43855.0	1164.0	3088.0
5530	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	33329 > 2605 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300838 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5531	4	2010-02-03 01:34:10	2605.0	33329.0	3089.0
5531	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	2605 > 33329 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5532	4	2010-02-03 01:34:10	33329.0	2605.0	3089.0
5532	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	36603 > 8082 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300838 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5533	4	2010-02-03 01:34:10	8082.0	36603.0	3090.0
5533	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	8082 > 36603 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5534	4	2010-02-03 01:34:10	36603.0	8082.0	3090.0
5534	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	46566 > 5560 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300838 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5535	4	2010-02-03 01:34:10	5560.0	46566.0	3091.0
5535	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	5560 > 46566 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5536	4	2010-02-03 01:34:10	46566.0	5560.0	3091.0
5536	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	32936 > 666 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300838 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5537	4	2010-02-03 01:34:10	666.0	32936.0	3092.0
5537	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	666 > 32936 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5538	4	2010-02-03 01:34:10	32936.0	666.0	3092.0
5538	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	43178 > 987 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300839 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5539	4	2010-02-03 01:34:10	987.0	43178.0	3093.0
5539	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	987 > 43178 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5540	4	2010-02-03 01:34:10	43178.0	987.0	3093.0
5540	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	57854 > 1071 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300839 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5541	4	2010-02-03 01:34:10	1071.0	57854.0	3094.0
5541	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	1071 > 57854 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5542	4	2010-02-03 01:34:10	57854.0	1071.0	3094.0
5542	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	43364 > 4449 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300839 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5543	4	2010-02-03 01:34:10	4449.0	43364.0	3095.0
5543	60	00:23:8b:82:1f:4a	00:16:cb:92:6e:dc	TCP	4449 > 43364 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.25	60	5544	4	2010-02-03 01:34:10	43364.0	4449.0	3095.0
5544	74	00:16:cb:92:6e:dc	00:23:8b:82:1f:4a	TCP	40901 > 1782 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=3300839 TSecr=0 WS=64		10.42.42.25	10.42.42.253	74	5545	4	2010-02-03 01:34:10	1782.0	40901.0	3096.0
